"DEPARTAMENTO","PROVINCIA","UBIGEO","Esperanza_vida","P_agua","P_luz","P_alfabeta","P_analfabeta","P_asegurada","P_presu_usado","Nivel_pobreza","Indice_corr"
" APURÍMAC","ABANCAY","0301","73.29","80.97","81.98","86.15","13.85","87.04","79.1","2","52.9"
" HUANCAVELICA","ACOBAMBA","0902","74.86","76.39","81.15","77.02","22.98","94.41","75.1","4","44.9"
" CUSCO","ACOMAYO","0802","53.58","81.82","78.91","78.35","21.65","89.46","77.9","4","25.6"
" ÁNCASH","AIJA","0202","58.15","80.81","79.12","87.93","12.07","91.67","66.6","3","33.5"
" LORETO","ALTO AMAZONAS","1602","75.8","18.06","44.88","82.45","17.55","89.66","85.2","3","48.2"
" HUÁNUCO","AMBO","1002","75.09","65.37","71.68","79.63","20.37","85.21","63.6","3","42.5"
" APURÍMAC","ANDAHUAYLAS","0302","82.41","88.52","72.34","79.3","20.7","89.64","80.6","3","49.2"
" HUANCAVELICA","ANGARAES","0903","71.18","75.41","69","77.46","22.54","93.39","64.4","4","27.7"
" CUSCO","ANTA","0803","76.18","83.71","82.49","82.19","17.81","80.41","79.2","3","27.6"
" APURÍMAC","ANTABAMBA","0303","46.54","81.49","74.45","81.09","18.91","93.41","74.3","3","21"
" ÁNCASH","ANTONIO RAYMONDI","0203","71.55","90.83","83.58","79.28","20.72","93.18","69.9","4","41.2"
" AREQUIPA","AREQUIPA","0401","78.15","70.19","88.58","92.24","7.76","65.48","61","1","61.6"
" LA LBERTAD","ASCOPE","1302","77.65","89.07","94.5","90.16","9.84","79.33","83.6","2","45.3"
" ÁNCASH","ASUNCION","0204","71.36","90.62","88.27","75.35","24.65","90.89","83.4","3","21.4"
" UCAYALI","ATALAYA","2502","57.12","24.63","35.52","74.07","25.93","78.53","78.3","3","54.3"
" PIURA","AYABACA","2002","62.78","51.23","75.64","77.9","22.1","87.19","69.4","5","47.3"
" APURÍMAC","AYMARAES","0304","65.26","86.39","83.94","79.61","20.39","92.46","70","3","31.6"
" PUNO","AZANGARO","2102","63.94","29.49","71.76","82.37","17.63","80.23","73.2","4","46.7"
" AMAZONAS","BAGUA","0102","77.7","77.72","74.42","83.4","16.6","86.74","79.5","3","36.3"
" LIMA","BARRANCA","1502","84.55","89.49","94.65","89.88","10.12","78.22","76.2","1","51.5"
" SAN MARTÍN","BELLAVISTA","2202","73.91","51.83","77.47","84.32","15.68","85.07","89.6","3","39.7"
" LA LBERTAD","BOLIVAR","1303","82.67","62.45","70.53","82.52","17.48","87.02","49.9","5","36.8"
" ÁNCASH","BOLOGNESI","0205","68.51","77.31","83","87.28","12.72","81.79","68","2","40.3"
" AMAZONAS","BONGARA","0103","73.04","85.22","83.36","85.84","14.16","82.89","66.1","3","27.7"
" CAJAMARCA","CAJABAMBA","0602","80.84","81.78","72.03","79.26","20.74","84.95","79.1","5","50.5"
" CAJAMARCA","CAJAMARCA","0601","75.26","80.79","78.62","84.44","15.56","76.5","62.4","2","61"
" LIMA","CAJATAMBO","1503","68.28","71.55","88.52","86.24","13.76","83.08","82.5","3","30.9"
" CUSCO","CALCA","0804","74.05","77.32","78.29","79.72","20.28","82.2","78.3","3","45"
" CALLAO","CALLAO","0701","83.17","94.38","98.99","92.88","7.12","77.84","82.7","1","64.1"
" AREQUIPA","CAMANA","0402","85.54","69.42","88.23","90.53","9.47","63.47","72","1","47.1"
" CUSCO","CANAS","0805","57.9","58.42","68.26","79.28","20.72","89.7","85.6","5","28.3"
" CUSCO","CANCHIS","0806","80.97","85.06","81.6","83.98","16.02","77.26","77.7","3","41.6"
" TACNA","CANDARAVE","2302","70.59","50.75","80.6","86.56","13.44","68.55","50.3","2","34.5"
" LIMA","CANETE","1505","83.02","81.04","87.66","91.09","8.91","76.09","70.2","1","39.4"
" AYACUCHO","CANGALLO","0502","85.78","85.33","72.69","77.67","22.33","95.66","54.5","4","35.8"
" LIMA","CANTA","1504","76.1","82.35","88.24","90.19","9.81","73.25","46.6","1","30.9"
" PUNO","CARABAYA","2103","62.49","48","59.48","83.6","16.4","70.79","72.6","5","32.3"
" AREQUIPA","CARAVELI","0403","87.12","70.75","89.32","90.49","9.51","63.65","59.2","1","34.8"
" ÁNCASH","CARHUAZ","0206","85.75","86.69","79.19","76.25","23.75","89.09","63.6","3","41"
" ÁNCASH","CARLOS FERMIN FITZCARRALD","0207","78.15","83.87","66.37","72.99","27.01","94.64","59.4","4","41.6"
" ÁNCASH","CASMA","0208","80.91","73.25","83.67","86.13","13.87","74.99","78.7","2","52.5"
" AREQUIPA","CASTILLA","0404","77.24","80.04","85.81","87.57","12.43","73.67","68.5","2","29.7"
" HUANCAVELICA","CASTROVIRREYNA","0904","54.55","55.12","65.61","84.91","15.09","92.55","69.1","3","37.9"
" AREQUIPA","CAYLLOMA","0405","82.66","71.28","75.15","87.92","12.08","62.48","57.8","2","48.7"
" CAJAMARCA","CELENDIN","0603","73.52","65.08","70.43","79.63","20.37","88.28","73.3","5","39.7"
" AMAZONAS","CHACHAPOYAS","0101","74.79","86.56","85.9","88.5","11.5","83.71","74.7","2","62.7"
" JUNÍN","CHANCHAMAYO","1203","76.99","67.85","85.06","87.29","12.71","68.35","82.4","2","43.6"
" LA LBERTAD","CHEPEN","1304","79.33","82.36","92.77","88.6","11.4","73.67","71","2","38.5"
" LAMBAYEQUE","CHICLAYO","1401","81.52","83.43","93.6","90.99","9.01","75.36","69.3","1","51.1"
" ICA","CHINCHA","1102","84.94","66.69","81.73","91.32","8.68","71.24","70.2","1","39.7"
" APURÍMAC","CHINCHEROS","0306","73.16","89.31","74.22","78.31","21.69","92.84","68","4","46.9"
" CAJAMARCA","CHOTA","0604","70.31","61.99","86.23","78.16","21.84","86.78","65.6","5","43.3"
" PUNO","CHUCUITO","2104","71.59","36.38","63.38","85.99","14.01","65.83","77","4","46.5"
" CUSCO","CHUMBIVILCAS","0807","67.64","64.6","63.47","77.94","22.06","88.92","68.5","4","43"
" JUNÍN","CHUPACA","1209","72.48","74.34","81.09","88.59","11.41","63.91","72.6","2","37.7"
" HUANCAVELICA","CHURCAMPA","0905","57.81","74.4","80.15","76.61","23.39","92.93","79.2","4","31.8"
" JUNÍN","CONCEPCION","1202","72.81","79.39","81.45","86.64","13.36","70.57","80.7","2","37.5"
" AREQUIPA","CONDESUYOS","0406","83.08","60.43","76.51","87.22","12.78","75.29","59.8","2","39.1"
" AMAZONAS","CONDORCANQUI","0104","67.53","19.63","14.74","77.73","22.27","86.34","65.6","5","30.2"
" TUMBES","CONTRALMIRANTE VILLAR","2402","74.51","74.83","85.05","89.52","10.48","82.35","72.2","1","51"
" CAJAMARCA","CONTUMAZA","0605","69.79","66.93","63.69","86.66","13.34","89.2","74.5","4","33.3"
" UCAYALI","CORONEL PORTILLO","2501","75.63","50.83","63.93","88.63","11.37","74.77","79.5","1","60.3"
" ÁNCASH","CORONGO","0209","70.84","75.78","92.43","83.64","16.36","81.59","74.2","4","30"
" APURÍMAC","COTABAMBAS","0305","76.18","68.33","72.26","77.2","22.8","87.95","79.2","4","52.8"
" CUSCO","CUSCO","0801","77.23","88.82","93.82","91.62","8.38","67.55","72.9","1","53.9"
" CAJAMARCA","CUTERVO","0606","78.67","64.51","69.13","79.25","20.75","94.68","78.8","5","41"
" PASCO","DANIEL ALCIDES CARRION","1902","73.67","57.44","67.53","86.39","13.61","86.1","70.7","5","42.3"
" LORETO","DATEM DEL MARANON","1607","82.18","5.76","39.13","75.14","24.86","88.82","78.9","4","36.6"
" HUÁNUCO","DOS DE MAYO","1003","66.66","59.33","61.29","81.35","18.65","91.64","76.3","4","27.5"
" PUNO","EL COLLAO","2105","80.82","29.56","55.36","82.96","17.04","68.78","79.3","4","48.3"
" SAN MARTÍN","EL DORADO","2203","81.04","74.39","77.71","81.26","18.74","90.57","91.6","3","36"
" CUSCO","ESPINAR","0808","66.14","48.03","48.41","85.08","14.92","75.95","74.6","3","52.5"
" LAMBAYEQUE","FERRENAFE","1402","69.6","66.12","76.26","83.22","16.78","85.04","80.4","3","39.6"
" MOQUEGUA","GENERAL SANCHEZ CERRO","1802","83.94","45.81","64.75","88.34","11.66","75.55","69.8","2","24.6"
" LA LBERTAD","GRAN CHIMU","1311","72.06","61.41","83.09","84.45","15.55","80.78","68.3","4","40.6"
" APURÍMAC","GRAU","0307","62.85","78.46","81.69","78.89","21.11","94.77","62.5","4","23.1"
" HUÁNUCO","HUACAYBAMBA","1004","80.89","70.25","79.87","77.72","22.28","92.09","70.6","5","25.4"
" CAJAMARCA","HUALGAYOC","0607","80.14","53.4","89.66","74.49","25.51","85.27","74.5","5","48.2"
" SAN MARTÍN","HUALLAGA","2204","79.33","73.77","75.13","85.8","14.2","87.83","85.7","2","35.4"
" HUÁNUCO","HUAMALIES","1005","76.96","74.1","66.96","82.79","17.21","91.15","84.8","4","41.2"
" AYACUCHO","HUAMANGA","0501","67.77","80.04","80.29","86.05","13.95","81.81","72.1","2","60.5"
" AYACUCHO","HUANCA SANCOS","0503","74.39","91","78.01","80.71","19.29","95.71","74.1","4","36.4"
" PIURA","HUANCABAMBA","2003","60.13","49.92","73.35","76.15","23.85","90.23","66.9","5","43.6"
" PUNO","HUANCANE","2106","67.93","44.89","76.19","80.78","19.22","74.44","59.9","4","31"
" HUANCAVELICA","HUANCAVELICA","0901","59.72","72.72","79.65","82.63","17.37","91.69","72.9","3","57.9"
" JUNÍN","HUANCAYO","1201","71.64","85.71","83.51","90.54","9.46","65.7","81.7","1","59.5"
" AYACUCHO","HUANTA","0504","76.63","73.23","78.48","81.83","18.17","88.32","77.9","4","41.4"
" HUÁNUCO","HUANUCO","1001","76.22","53.01","73.39","84.73","15.27","78.04","86.9","2","56.3"
" LIMA","HUARAL","1506","82.42","80.14","92.84","90.47","9.53","74.22","59.3","1","54.5"
" ÁNCASH","HUARAZ","0201","74.99","85.4","83.55","87.12","12.88","80.31","59.7","1","62.7"
" ÁNCASH","HUARI","0210","77.05","90.68","83.32","80.11","19.89","92.9","47.3","3","53.6"
" ÁNCASH","HUARMEY","0211","81.07","70.2","83.94","90.47","9.53","75.55","67.1","1","49.1"
" LIMA","HUAROCHIRI","1507","72.76","75.35","84.88","91.3","8.7","75.08","82.7","1","39.3"
" LIMA","HUAURA","1508","78.71","74.53","90.72","91.02","8.98","73.86","68.4","1","59.7"
" ÁNCASH","HUAYLAS","0212","84.43","83.33","86.11","79.76","20.24","87.68","57.3","2","44.3"
" HUANCAVELICA","HUAYTARA","0906","59.2","53.73","60.93","83.64","16.36","87.73","72.9","3","22.7"
" ICA","ICA","1101","83.15","85.78","90.18","92.24","7.76","70.78","60.2","1","56.2"
" MOQUEGUA","ILO","1803","80.75","64.49","82.22","92.55","7.45","76.52","68.1","2","56.1"
" AREQUIPA","ISLAY","0407","76.7","83.97","92.52","91.37","8.63","70.16","65.3","1","50.3"
" CAJAMARCA","JAEN","0608","77.14","65.38","69.24","84.55","15.45","82.6","78.4","4","45.7"
" JUNÍN","JAUJA","1204","69.98","81.73","88.19","88.5","11.5","73.53","80.8","2","40.4"
" TACNA","JORGE BASADRE","2303","74.29","82.29","88.42","92.32","7.68","70.25","68.3","1","60.4"
" LA LBERTAD","JULCAN","1305","70.4","52.17","66.25","82.38","17.62","89.74","64","5","44.1"
" JUNÍN","JUNIN","1205","68.76","73.75","79.93","84.98","15.02","76.97","78.5","3","49.2"
" CUSCO","LA CONVENCION","0809","78.08","68.62","74.96","84.92","15.08","74.81","68.2","2","53.1"
" AYACUCHO","LA MAR","0505","82.24","75.02","67.3","79.92","20.08","90.52","74.4","4","31.3"
" AREQUIPA","LA UNION","0408","93.11","70.91","82.41","78.58","21.42","86.19","60.7","3","30.3"
" SAN MARTÍN","LAMAS","2205","71.76","67.04","83.58","82.66","17.34","90.29","88.6","3","37.4"
" LAMBAYEQUE","LAMBAYEQUE","1403","74.73","69.17","86.56","86.4","13.6","78.51","71.3","2","52.1"
" PUNO","LAMPA","2107","77.6","36.86","57.51","85.27","14.73","76.06","74.9","4","43.5"
" HUÁNUCO","LAURICOCHA","1010","70.57","50.51","52.46","87.61","12.39","91.25","84.2","3","37"
" HUÁNUCO","LEONCIO PRADO","1006","71.81","44","70.47","85.96","14.04","76.8","73.1","2","37.5"
" LIMA","LIMA","1501","82.15","99.23","99.63","93.4","6.6","72.5","82.9","1","57.3"
" LORETO","LORETO","1603","71.34","11.03","62","78.07","21.93","88.65","80.8","4","48.3"
" AYACUCHO","LUCANAS","0506","63.4","75.4","74.32","83.6","16.4","87.3","63.4","4","44.5"
" AMAZONAS","LUYA","0105","75.06","85.52","88.08","81.81","18.19","90.05","76.5","4","33.3"
" MADRE DE DIOS","MANU","1702","76.32","44.77","50.57","86.01","13.99","58.15","54.9","1","34.6"
" HUÁNUCO","MARANON","1007","65.83","50.14","52.54","79.21","20.79","89.35","79.5","3","38.1"
" SAN MARTÍN","MARISCAL CACERES","2206","72.53","58.41","81.67","86.15","13.85","81.72","88.9","2","38.3"
" ÁNCASH","MARISCAL LUZURIAGA","0213","73.04","58.38","74.61","71.59","28.41","95.83","65.3","5","39.5"
" MOQUEGUA","MARISCAL NIETO","1801","79.03","75.44","83.53","90.61","9.39","79.43","67.5","1","61.2"
" LORETO","MARISCAL RAMON CASTILLA","1604","65.57","19.78","60.1","80.88","19.12","81.65","79","4","32.1"
" LORETO","MAYNAS","1601","72.5","38.85","62.83","88.27","11.73","84.11","85.1","2","72.8"
" PUNO","MELGAR","2108","71.95","58.46","69.71","85.5","14.5","79.98","68.5","4","43"
" PUNO","MOHO","2109","73.99","80.31","77.49","80.64","19.36","77.35","81.4","4","36.2"
" PIURA","MORROPON","2004","73.23","74.06","86.58","83.59","16.41","83.04","74.7","3","43.4"
" SAN MARTÍN","MOYOBAMBA","2201","74.78","84.38","87.17","85.73","14.27","82.35","70.2","2","62.6"
" ICA","NAZCA","1103","84.25","74.38","87.47","90.99","9.01","73.78","55.6","1","40.7"
" ÁNCASH","OCROS","0214","80.6","68.5","72.75","89.17","10.83","73.9","62.5","2","29.1"
" LA LBERTAD","OTUZCO","1306","74.77","69.01","83.37","82.01","17.99","80.27","68.4","4","47.1"
" PASCO","OXAPAMPA","1903","67.3","50.06","67.43","84.63","15.37","77.89","56.8","3","34.5"
" LIMA","OYON","1509","88.8","87.14","93.52","88.73","11.27","74.19","78.6","2","39.8"
" LA LBERTAD","PACASMAYO","1307","83.74","85.74","92.49","89.16","10.84","79.17","79.4","2","39"
" HUÁNUCO","PACHITEA","1008","73.01","40.54","59.44","73.42","26.58","87.73","68","4","35.2"
" UCAYALI","PADRE ABAD","2503","82.4","61.17","75.46","84.31","15.69","72.15","55.1","1","44"
" PIURA","PAITA","2005","81.01","82.79","87.1","88.2","11.8","73.62","66.9","2","48"
" ÁNCASH","PALLASCA","0215","63.07","84.6","84.82","82.07","17.93","91.01","70.9","5","40.3"
" ICA","PALPA","1104","85.81","82.42","82.97","89.38","10.62","78.11","60.1","1","31.8"
" AYACUCHO","PARINACOCHAS","0507","51.11","79.04","84.8","83.43","16.57","88.89","87.4","2","45.1"
" CUSCO","PARURO","0810","59.06","86.48","79.06","75.46","24.54","91.03","75.4","4","27.1"
" PASCO","PASCO","1901","75.01","77.32","82.71","89.49","10.51","79.84","59.2","3","54.8"
" LA LBERTAD","PATAZ","1308","76.98","75.44","67.91","80.26","19.74","78.17","68.1","4","42.6"
" AYACUCHO","PAUCAR DEL SARA SARA","0508","68.52","90.98","87.39","85.49","14.51","90.61","83.5","2","24.7"
" CUSCO","PAUCARTAMBO","0811","57.16","60.47","74.2","73.6","26.4","88.64","73.4","4","31"
" SAN MARTÍN","PICOTA","2207","80.43","73.4","87.55","85.28","14.72","85.43","76.1","3","35.2"
" ICA","PISCO","1105","75.81","86.61","92.44","90.74","9.26","70.61","62.7","1","41.6"
" PIURA","PIURA","2001","79.31","74.35","84.58","87.97","12.03","73.59","68.6","2","65.8"
" ÁNCASH","POMABAMBA","0216","75.96","87.49","72.91","71","29","95.75","64.2","4","39.6"
" HUÁNUCO","PUERTO INCA","1009","69.85","24.14","43.03","83.74","16.26","71.92","76.4","2","26.9"
" PUNO","PUNO","2101","65.98","32.47","65.96","87.71","12.29","67.81","77.4","2","60.9"
" UCAYALI","PURUS","2504","66.43","2.56","37.48","73.91","26.09","91.43","81.9","3","32.4"
" LORETO","PUTUMAYO","1608","78.03","3.57","26.4","81.98","18.02","91.54","96.8","4","43.2"
" CUSCO","QUISPICANCHI","0812","62.82","79.42","80.94","78.4","21.6","84.18","85.5","4","42.6"
" ÁNCASH","RECUAY","0217","65.18","67.27","78.88","84.88","15.12","85.89","76.5","2","41.3"
" LORETO","REQUENA","1605","77.36","21.38","59.26","82.8","17.2","88.85","85.2","4","39.8"
" SAN MARTÍN","RIOJA","2208","75.24","82.38","84.47","84.06","15.94","81.4","83.5","3","39.1"
" AMAZONAS","RODRIGUEZ DE MENDOZA","0106","70.56","81.14","84.21","84.79","15.21","81.21","79.5","3","21.8"
" PUNO","SAN ANTONIO DE PUTINA","2110","54.92","32.8","68.5","86.45","13.55","55.28","73.4","4","32.8"
" CAJAMARCA","SAN IGNACIO","0609","78.25","74","75.46","81.85","18.15","87.13","77.4","5","42.4"
" CAJAMARCA","SAN MARCOS","0610","69.75","79.21","82.59","78.1","21.9","89.83","91.8","5","42.9"
" SAN MARTÍN","SAN MARTIN","2209","73.49","78.8","88.83","90.4","9.6","82.07","81.8","1","52"
" CAJAMARCA","SAN MIGUEL","0611","75.53","68.28","73.51","83.04","16.96","90.64","83.8","5","32.8"
" CAJAMARCA","SAN PABLO","0612","63.48","78.41","67.57","79.1","20.9","93.27","83","5","46.2"
" PUNO","SAN ROMAN","2111","68.9","40.65","84.54","90.01","9.99","48.8","81.6","2","44.5"
" LA LBERTAD","SANCHEZ CARRION","1309","77.62","60.25","68.19","75.36","24.64","87.79","48.9","5","41"
" PUNO","SANDIA","2112","73.15","36.11","57.78","84.78","15.22","73.41","84.5","3","34.6"
" ÁNCASH","SANTA","0218","79.26","76.99","90.85","90.81","9.19","73.7","56.2","1","57.2"
" CAJAMARCA","SANTA CRUZ","0613","69.16","72.07","84.19","82.29","17.71","91.45","75.3","5","38.7"
" LA LBERTAD","SANTIAGO DE CHUCO","1310","77.75","67.16","80.91","83.14","16.86","88.19","73.7","4","45.2"
" JUNÍN","SATIPO","1206","76.42","37.93","63.17","83.34","16.66","75.08","73","3","47.8"
" PIURA","SECHURA","2008","68.95","85.02","84.16","87.76","12.24","68.81","58","3","44.5"
" ÁNCASH","SIHUAS","0219","75.49","81.58","84.92","76.67","23.33","95.76","62.8","5","31.7"
" AYACUCHO","SUCRE","0509","67.58","80.09","82.34","81.77","18.23","94.6","57.7","4","21"
" PIURA","SULLANA","2006","78.92","79.35","89.24","88.55","11.45","76.88","80.7","2","51.5"
" TACNA","TACNA","2301","78.32","63.46","80.84","92.09","7.91","59.8","82.7","1","60.3"
" MADRE DE DIOS","TAHUAMANU","1703","84.99","63.46","84.9","88.55","11.45","73.33","72.2","1","23.7"
" PIURA","TALARA","2007","74.47","86.81","92.37","91.58","8.42","76.78","70.3","1","47.9"
" MADRE DE DIOS","TAMBOPATA","1701","71.43","66.13","83.22","89.21","10.79","69.15","80.6","1","54.9"
" TACNA","TARATA","2304","82.84","76.02","77.58","88.74","11.26","78.91","80.8","3","33"
" JUNÍN","TARMA","1207","75","71.01","89.61","88.06","11.94","69.06","80.2","2","35.2"
" HUANCAVELICA","TAYACAJA","0907","67.81","75.1","79.67","79.18","20.82","92.1","79.5","4","39.7"
" SAN MARTÍN","TOCACHE","2210","68.8","60.04","83.13","85.98","14.02","76.39","45.7","2","38.4"
" LA LBERTAD","TRUJILLO","1301","79.82","91.01","95.26","91.34","8.66","68.38","77.2","1","55.9"
" TUMBES","TUMBES","2401","82.12","72.38","88.61","90.18","9.82","85.99","74","1","59.8"
" LORETO","UCAYALI","1606","68.5","43.12","56.46","84.81","15.19","84.11","90.4","4","56"
" CUSCO","URUBAMBA","0813","79.31","89.93","87.87","85.12","14.88","72.09","75","2","36.8"
" AMAZONAS","UTCUBAMBA","0107","74.45","69.2","78.09","83.15","16.85","86.69","73.9","3","57.6"
" AYACUCHO","VICTOR FAJARDO","0510","82.55","89.08","82.53","78.24","21.76","94.27","65.9","5","25.6"
" AYACUCHO","VILCASHUAMAN","0511","68.52","81.56","78.99","76.24","23.76","94.28","48.6","4","34.4"
" LA LBERTAD","VIRU","1312","76.34","86.11","88.64","85.47","14.53","73.97","70.7","3","50.8"
" HUÁNUCO","YAROWILCA","1011","75.98","40.26","57.43","78.09","21.91","94.86","72.7","4","36.7"
" JUNÍN","YAULI","1208","78.93","77.25","77.53","92.92","7.08","74.79","65.6","1","36.3"
" LIMA","YAUYOS","1510","80.12","73.97","88.35","90.75","9.25","76.02","79.8","2","37.4"
" ÁNCASH","YUNGAY","0220","74.44","87.49","79.69","75.3","24.7","88.08","65.6","4","47.7"
" PUNO","YUNGUYO","2113","74.17","81.04","83.74","79.6","20.4","58.79","79","4","33.9"
" TUMBES","ZARUMILLA","2403","73.66","77.74","88.34","88.06","11.94","80.19","70.5","1","47.5"
