"INDICADOR","UBIGEO","DPTO","DIRES","DEPARTAMENTO ","PROVINCIA","UNIDAD DE MEDIDA","NO TIENEN ","CON LUZ"
"Total","0101","01","AMAZONAS","AMAZONAS","CHACHAPOYAS","Porcentaje","14.100879331975","85.899120668025"
"Total","0102","02","AMAZONAS","AMAZONAS","BAGUA","Porcentaje","25.581948235148","74.418051764852"
"Total","0103","03","AMAZONAS","AMAZONAS","BONGARA","Porcentaje","16.643705568025","83.356294431975"
"Total","0104","04","AMAZONAS","AMAZONAS","CONDORCANQUI","Porcentaje","85.256655250196","14.743344749804"
"Total","0105","05","AMAZONAS","AMAZONAS","LUYA","Porcentaje","11.917208163666","88.082791836334"
"Total","0106","06","AMAZONAS","AMAZONAS","RODRIGUEZ DE MENDOZA","Porcentaje","15.789474902887","84.210525097113"
"Total","0107","07","AMAZONAS","AMAZONAS","UTCUBAMBA","Porcentaje","21.914755400113","78.085244599887"
"Total","0201","01","ANCASH","ANCASH","HUARAZ","Porcentaje","16.447762475831","83.552237524169"
"Total","0202","02","ANCASH","ANCASH","AIJA","Porcentaje","20.880904076477","79.119095923523"
"Total","0203","03","ANCASH","ANCASH","ANTONIO RAYMONDI","Porcentaje","16.415066083245","83.584933916755"
"Total","0204","04","ANCASH","ANCASH","ASUNCIÓN","Porcentaje","11.728931364031","88.271068635969"
"Total","0205","05","ANCASH","ANCASH","BOLOGNESI","Porcentaje","16.996188453785","83.003811546215"
"Total","0206","06","ANCASH","ANCASH","CARHUAZ","Porcentaje","20.809974770498","79.190025229502"
"Total","0207","07","ANCASH","ANCASH","CARLOS FERMIN FITZCARRALD","Porcentaje","33.625756515704","66.374243484296"
"Total","0208","08","ANCASH","ANCASH","CASMA","Porcentaje","16.334946087593","83.665053912407"
"Total","0209","09","ANCASH","ANCASH","CORONGO","Porcentaje","7.5735594975447","92.426440502455"
"Total","0210","10","ANCASH","ANCASH","HUARI","Porcentaje","16.677059017807","83.322940982193"
"Total","0211","11","ANCASH","ANCASH","HUARMEY","Porcentaje","16.056338028169","83.943661971831"
"Total","0212","12","ANCASH","ANCASH","HUAYLAS","Porcentaje","13.885758942605","86.114241057395"
"Total","0213","13","ANCASH","ANCASH","MARISCAL LUZURIAGA","Porcentaje","25.390927046274","74.609072953726"
"Total","0214","14","ANCASH","ANCASH","OCROS","Porcentaje","27.254751319309","72.745248680691"
"Total","0215","15","ANCASH","ANCASH","PALLASCA","Porcentaje","15.176287213841","84.823712786159"
"Total","0216","16","ANCASH","ANCASH","POMABAMBA","Porcentaje","27.091766823514","72.908233176486"
"Total","0217","17","ANCASH","ANCASH","RECUAY","Porcentaje","21.119147318259","78.880852681741"
"Total","0218","18","ANCASH","ANCASH","SANTA","Porcentaje","9.147203165549","90.852796834451"
"Total","0219","19","ANCASH","ANCASH","SIHUAS","Porcentaje","15.075955124441","84.924044875559"
"Total","0220","20","ANCASH","ANCASH","YUNGAY","Porcentaje","20.314019740101","79.685980259899"
"Total","0301","01","APURIMAC","APURIMAC","ABANCAY","Porcentaje","18.020994053944","81.979005946056"
"Total","0302","02","APURIMAC","APURIMAC","ANDAHUAYLAS","Porcentaje","27.663416583925","72.336583416075"
"Total","0303","03","APURIMAC","APURIMAC","ANTABAMBA","Porcentaje","25.554503227953","74.445496772047"
"Total","0304","04","APURIMAC","APURIMAC","AYMARAES","Porcentaje","16.062956898861","83.937043101139"
"Total","0305","05","APURIMAC","APURIMAC","COTABAMBAS","Porcentaje","27.741516687769","72.258483312231"
"Total","0306","06","APURIMAC","APURIMAC","CHINCHEROS","Porcentaje","25.778283359106","74.221716640894"
"Total","0307","07","APURIMAC","APURIMAC","GRAU","Porcentaje","18.308514359907","81.691485640093"
"Total","0401","01","AREQUIPA","AREQUIPA","AREQUIPA","Porcentaje","11.419204546242","88.580795453758"
"Total","0402","02","AREQUIPA","AREQUIPA","CAMANA","Porcentaje","11.772438805439","88.227561194561"
"Total","0403","03","AREQUIPA","AREQUIPA","CARAVELI","Porcentaje","10.681252476036","89.318747523964"
"Total","0404","04","AREQUIPA","AREQUIPA","CASTILLA","Porcentaje","14.189976870394","85.810023129606"
"Total","0405","05","AREQUIPA","AREQUIPA","CAYLLOMA","Porcentaje","24.851047138614","75.148952861386"
"Total","0406","06","AREQUIPA","AREQUIPA","CONDESUYOS","Porcentaje","23.493520779633","76.506479220367"
"Total","0407","07","AREQUIPA","AREQUIPA","ISLAY","Porcentaje","7.4785806106536","92.521419389346"
"Total","0408","08","AREQUIPA","AREQUIPA","LA UNION","Porcentaje","17.592437565296","82.407562434704"
"Total","0501","01","AYACUCHO","AYACUCHO","HUAMANGA","Porcentaje","19.713606083075","80.286393916925"
"Total","0502","02","AYACUCHO","AYACUCHO","CANGALLO","Porcentaje","27.307805831302","72.692194168698"
"Total","0503","03","AYACUCHO","AYACUCHO","HUANCA SANCOS","Porcentaje","21.988601799607","78.011398200393"
"Total","0504","04","AYACUCHO","AYACUCHO","HUANTA","Porcentaje","21.519102391978","78.480897608022"
"Total","0505","05","AYACUCHO","AYACUCHO","LA MAR","Porcentaje","32.704139980106","67.295860019894"
"Total","0506","06","AYACUCHO","AYACUCHO","LUCANAS","Porcentaje","25.679180844969","74.320819155031"
"Total","0507","07","AYACUCHO","AYACUCHO","PARINACOCHAS","Porcentaje","15.202757681567","84.797242318433"
"Total","0508","08","AYACUCHO","AYACUCHO","PAUCAR DEL SARA SARA","Porcentaje","12.612936916858","87.387063083142"
"Total","0509","09","AYACUCHO","AYACUCHO","SUCRE","Porcentaje","17.661003616152","82.338996383848"
"Total","0510","10","AYACUCHO","AYACUCHO","VICTOR FAJARDO","Porcentaje","17.466037010682","82.533962989318"
"Total","0511","11","AYACUCHO","AYACUCHO","VILCAS HUAMAN","Porcentaje","21.008339683894","78.991660316106"
"Total","0601","01","CAJAMARCA","CAJAMARCA","CAJAMARCA","Porcentaje","21.377446120705","78.622553879295"
"Total","0602","02","CAJAMARCA","CAJAMARCA","CAJABAMBA","Porcentaje","27.969254116641","72.030745883359"
"Total","0603","03","CAJAMARCA","CAJAMARCA","CELENDIN","Porcentaje","29.573420308088","70.426579691912"
"Total","0604","04","CAJAMARCA","CAJAMARCA","CHOTA","Porcentaje","13.768650672292","86.231349327708"
"Total","0605","05","CAJAMARCA","CAJAMARCA","CONTUMAZA","Porcentaje","36.30827247808","63.69172752192"
"Total","0606","06","CAJAMARCA","CAJAMARCA","CUTERVO","Porcentaje","30.874244684791","69.125755315209"
"Total","0607","07","CAJAMARCA","CAJAMARCA","HUALGAYOC","Porcentaje","10.344926097227","89.655073902773"
"Total","0608","08","CAJAMARCA","CAJAMARCA","JAEN","Porcentaje","30.760596731291","69.239403268709"
"Total","0609","09","CAJAMARCA","CAJAMARCA","SAN IGNACIO","Porcentaje","24.542406316894","75.457593683106"
"Total","0610","10","CAJAMARCA","CAJAMARCA","SAN MARCOS","Porcentaje","17.406713619936","82.593286380064"
"Total","0611","11","CAJAMARCA","CAJAMARCA","SAN MIGUEL","Porcentaje","26.486501764008","73.513498235992"
"Total","0612","12","CAJAMARCA","CAJAMARCA","SAN PABLO","Porcentaje","32.432402982258","67.567597017742"
"Total","0613","13","CAJAMARCA","CAJAMARCA","SANTA CRUZ","Porcentaje","15.814988125864","84.185011874136"
"Total","0701","01","CALLAO","CALLAO","CALLAO","Porcentaje","1.012248911052","98.987751088948"
"Total","0801","01","CUSCO","CUSCO","CUSCO","Porcentaje","6.1774947663924","93.822505233608"
"Total","0802","02","CUSCO","CUSCO","ACOMAYO","Porcentaje","21.091920701997","78.908079298003"
"Total","0803","03","CUSCO","CUSCO","ANTA","Porcentaje","17.511505982339","82.488494017661"
"Total","0804","04","CUSCO","CUSCO","CALCA","Porcentaje","21.708394786848","78.291605213152"
"Total","0805","05","CUSCO","CUSCO","CANAS","Porcentaje","31.738318325857","68.261681674143"
"Total","0806","06","CUSCO","CUSCO","CANCHIS","Porcentaje","18.398393456442","81.601606543558"
"Total","0807","07","CUSCO","CUSCO","CHUMBIVILCAS","Porcentaje","36.533144042251","63.466855957749"
"Total","0808","08","CUSCO","CUSCO","ESPINAR","Porcentaje","51.594483563382","48.405516436618"
"Total","0809","09","CUSCO","CUSCO","LA CONVENCION","Porcentaje","25.041249384193","74.958750615807"
"Total","0810","10","CUSCO","CUSCO","PARURO","Porcentaje","20.943562298688","79.056437701312"
"Total","0811","11","CUSCO","CUSCO","PAUCARTAMBO","Porcentaje","25.800719652381","74.199280347619"
"Total","0812","12","CUSCO","CUSCO","QUISPICANCHI","Porcentaje","19.063469901283","80.936530098717"
"Total","0813","13","CUSCO","CUSCO","URUBAMBA","Porcentaje","12.129149948242","87.870850051758"
"Total","0901","01","HUANCAVELICA","HUANCAVELICA","HUANCAVELICA","Porcentaje","20.348808524268","79.651191475732"
"Total","0902","02","HUANCAVELICA","HUANCAVELICA","ACOBAMBA","Porcentaje","18.84631669671","81.15368330329"
"Total","0903","03","HUANCAVELICA","HUANCAVELICA","ANGARAES","Porcentaje","31.004810613998","68.995189386002"
"Total","0904","04","HUANCAVELICA","HUANCAVELICA","CASTROVIRREYNA","Porcentaje","34.385632326002","65.614367673998"
"Total","0905","05","HUANCAVELICA","HUANCAVELICA","CHURCAMPA","Porcentaje","19.852621984441","80.147378015559"
"Total","0906","06","HUANCAVELICA","HUANCAVELICA","HUAYTARA","Porcentaje","39.07399215831","60.92600784169"
"Total","0907","07","HUANCAVELICA","HUANCAVELICA","TAYACAJA","Porcentaje","20.3284769051","79.6715230949"
"Total","1001","01","HUANUCO","HUANUCO","HUANUCO","Porcentaje","26.609216338128","73.390783661872"
"Total","1002","02","HUANUCO","HUANUCO","AMBO","Porcentaje","28.322551240375","71.677448759625"
"Total","1003","03","HUANUCO","HUANUCO","DOS DE MAYO","Porcentaje","38.711095810134","61.288904189866"
"Total","1004","04","HUANUCO","HUANUCO","HUACAYBAMBA","Porcentaje","20.128539326289","79.871460673711"
"Total","1005","05","HUANUCO","HUANUCO","HUAMALIES","Porcentaje","33.042924528027","66.957075471973"
"Total","1006","06","HUANUCO","HUANUCO","LEONCIO PRADO","Porcentaje","29.528611567974","70.471388432026"
"Total","1007","07","HUANUCO","HUANUCO","MARAÑON","Porcentaje","47.459780605608","52.540219394392"
"Total","1008","08","HUANUCO","HUANUCO","PACHITEA","Porcentaje","40.562188645483","59.437811354517"
"Total","1009","09","HUANUCO","HUANUCO","PUERTO INCA","Porcentaje","56.971211195354","43.028788804646"
"Total","1010","10","HUANUCO","HUANUCO","LAURICOCHA","Porcentaje","47.539095607475","52.460904392525"
"Total","1011","11","HUANUCO","HUANUCO","YAROWILCA","Porcentaje","42.57130326078","57.42869673922"
"Total","1101","01","ICA","ICA","ICA","Porcentaje","9.8227559002811","90.177244099719"
"Total","1102","02","ICA","ICA","CHINCHA","Porcentaje","18.267129064825","81.732870935175"
"Total","1103","03","ICA","ICA","NAZCA","Porcentaje","12.53120843922","87.46879156078"
"Total","1104","04","ICA","ICA","PALPA","Porcentaje","17.027699267642","82.972300732358"
"Total","1105","05","ICA","ICA","PISCO","Porcentaje","7.5636634483265","92.436336551674"
"Total","1201","01","JUNIN","JUNIN","HUANCAYO","Porcentaje","16.48764482068","83.51235517932"
"Total","1202","02","JUNIN","JUNIN","CONCEPCION","Porcentaje","18.5548374807","81.4451625193"
"Total","1203","03","JUNIN","JUNIN","CHANCHAMAYO","Porcentaje","14.941162983135","85.058837016865"
"Total","1204","04","JUNIN","JUNIN","JAUJA","Porcentaje","11.814893055705","88.185106944295"
"Total","1205","05","JUNIN","JUNIN","JUNIN","Porcentaje","20.074258567001","79.925741432999"
"Total","1206","06","JUNIN","JUNIN","SATIPO","Porcentaje","36.833440250029","63.166559749971"
"Total","1207","07","JUNIN","JUNIN","TARMA","Porcentaje","10.388473727607","89.611526272393"
"Total","1208","08","JUNIN","JUNIN","YAULI","Porcentaje","22.467387961066","77.532612038934"
"Total","1209","09","JUNIN","JUNIN","CHUPACA","Porcentaje","18.914815852006","81.085184147994"
"Total","1301","01","LA LIBERTAD","LA LIBERTAD","TRUJILLO","Porcentaje","4.7408582324809","95.259141767519"
"Total","1302","02","LA LIBERTAD","LA LIBERTAD","ASCOPE","Porcentaje","5.4951250577182","94.504874942282"
"Total","1303","03","LA LIBERTAD","LA LIBERTAD","BOLIVAR","Porcentaje","29.471639004957","70.528360995043"
"Total","1304","04","LA LIBERTAD","LA LIBERTAD","CHEPEN","Porcentaje","7.2308048814066","92.769195118593"
"Total","1305","05","LA LIBERTAD","LA LIBERTAD","JULCAN","Porcentaje","33.750066038755","66.249933961245"
"Total","1306","06","LA LIBERTAD","LA LIBERTAD","OTUZCO","Porcentaje","16.629086610275","83.370913389725"
"Total","1307","07","LA LIBERTAD","LA LIBERTAD","PACASMAYO","Porcentaje","7.5074526081844","92.492547391816"
"Total","1308","08","LA LIBERTAD","LA LIBERTAD","PATAZ","Porcentaje","32.088173117444","67.911826882556"
"Total","1309","09","LA LIBERTAD","LA LIBERTAD","SANCHEZ CARRION","Porcentaje","31.812430683573","68.187569316427"
"Total","1310","10","LA LIBERTAD","LA LIBERTAD","SANTIAGO DE CHUCO","Porcentaje","19.085461812495","80.914538187505"
"Total","1311","11","LA LIBERTAD","LA LIBERTAD","GRAN CHIMU","Porcentaje","16.905590001621","83.094409998379"
"Total","1312","12","LA LIBERTAD","LA LIBERTAD","VIRU","Porcentaje","11.356521225703","88.643478774297"
"Total","1401","01","LAMBAYEQUE","LAMBAYEQUE","CHICLAYO","Porcentaje","6.404949494375","93.595050505625"
"Total","1402","02","LAMBAYEQUE","LAMBAYEQUE","FERREÑAFE","Porcentaje","23.739325930563","76.260674069437"
"Total","1403","03","LAMBAYEQUE","LAMBAYEQUE","LAMBAYEQUE","Porcentaje","13.444243752304","86.555756247696"
"Total","1501","01","LIMA","LIMA","LIMA","Porcentaje","0.37201186950163","99.627988130498"
"Total","1502","02","LIMA","LIMA","BARRANCA","Porcentaje","5.3489148874433","94.651085112557"
"Total","1503","03","LIMA","LIMA","CAJATAMBO","Porcentaje","11.479397964283","88.520602035717"
"Total","1504","04","LIMA","LIMA","CANTA","Porcentaje","11.759761323088","88.240238676912"
"Total","1505","05","LIMA","LIMA","CAÑETE","Porcentaje","12.34159941209","87.65840058791"
"Total","1506","06","LIMA","LIMA","HUARAL","Porcentaje","7.1603069700917","92.839693029908"
"Total","1507","07","LIMA","LIMA","HUAROCHIRI","Porcentaje","15.118647554355","84.881352445645"
"Total","1508","08","LIMA","LIMA","HUAURA","Porcentaje","9.2814998522089","90.718500147791"
"Total","1509","09","LIMA","LIMA","OYON","Porcentaje","6.4816713242485","93.518328675752"
"Total","1510","10","LIMA","LIMA","YAUYOS","Porcentaje","11.654933573512","88.345066426488"
"Total","1601","01","LORETO","LORETO","MAYNAS","Porcentaje","37.171305546908","62.828694453092"
"Total","1602","02","LORETO","LORETO","ALTO AMAZONAS","Porcentaje","55.122546780526","44.877453219474"
"Total","1603","03","LORETO","LORETO","LORETO","Porcentaje","38.000121466617","61.999878533383"
"Total","1604","04","LORETO","LORETO","MARISCAL RAMON CASTILLA","Porcentaje","39.895050560088","60.104949439912"
"Total","1605","05","LORETO","LORETO","REQUENA","Porcentaje","40.735208619506","59.264791380494"
"Total","1606","06","LORETO","LORETO","UCAYALI","Porcentaje","43.544144213397","56.455855786603"
"Total","1607","07","LORETO","LORETO","DATEM DEL MARAÑON","Porcentaje","60.865798371834","39.134201628166"
"Total","1608","08","LORETO","LORETO","PUTUMAYO","Porcentaje","73.601263892563","26.398736107437"
"Total","1701","01","MADRE DE DIOS","MADRE DE DIOS","TAMBOPATA","Porcentaje","16.776003094904","83.223996905096"
"Total","1702","02","MADRE DE DIOS","MADRE DE DIOS","MANU","Porcentaje","49.429550007748","50.570449992252"
"Total","1703","03","MADRE DE DIOS","MADRE DE DIOS","TAHUAMANU","Porcentaje","15.103913383793","84.896086616207"
"Total","1801","01","MOQUEGUA","MOQUEGUA","MARISCAL NIETO","Porcentaje","16.469905021295","83.530094978705"
"Total","1802","02","MOQUEGUA","MOQUEGUA","GENERAL SANCHEZ CERRO","Porcentaje","35.254720185174","64.745279814826"
"Total","1803","03","MOQUEGUA","MOQUEGUA","ILO","Porcentaje","17.783437780884","82.216562219116"
"Total","1901","01","PASCO","PASCO","PASCO","Porcentaje","17.289011040719","82.710988959281"
"Total","1902","02","PASCO","PASCO","DANIEL ALCIDES CARRION","Porcentaje","32.466479856602","67.533520143398"
"Total","1903","03","PASCO","PASCO","OXAPAMPA","Porcentaje","32.570871950531","67.429128049469"
"Total","2001","01","PIURA","PIURA","PIURA","Porcentaje","15.420449444025","84.579550555975"
"Total","2002","02","PIURA","PIURA","AYABACA","Porcentaje","24.357958971713","75.642041028287"
"Total","2003","03","PIURA","PIURA","HUANCABAMBA","Porcentaje","26.651365358782","73.348634641218"
"Total","2004","04","PIURA","PIURA","MORROPON","Porcentaje","13.42014592733","86.57985407267"
"Total","2005","05","PIURA","PIURA","PAITA","Porcentaje","12.895437038934","87.104562961066"
"Total","2006","06","PIURA","PIURA","SULLANA","Porcentaje","10.760447788986","89.239552211014"
"Total","2007","07","PIURA","PIURA","TALARA","Porcentaje","7.6277384339858","92.372261566014"
"Total","2008","08","PIURA","PIURA","SECHURA","Porcentaje","15.839388643799","84.160611356201"
"Total","2101","01","PUNO","PUNO","PUNO","Porcentaje","34.036317610684","65.963682389316"
"Total","2102","02","PUNO","PUNO","AZANGARO","Porcentaje","28.240917850132","71.759082149868"
"Total","2103","03","PUNO","PUNO","CARABAYA","Porcentaje","40.52291902316","59.47708097684"
"Total","2104","04","PUNO","PUNO","CHUCUITO","Porcentaje","36.617017962101","63.382982037899"
"Total","2105","05","PUNO","PUNO","EL COLLAO","Porcentaje","44.639538944877","55.360461055123"
"Total","2106","06","PUNO","PUNO","HUANCANE","Porcentaje","23.812032210013","76.187967789987"
"Total","2107","07","PUNO","PUNO","LAMPA","Porcentaje","42.49243697043","57.50756302957"
"Total","2108","08","PUNO","PUNO","MELGAR","Porcentaje","30.29097627523","69.70902372477"
"Total","2109","09","PUNO","PUNO","MOHO","Porcentaje","22.506934682263","77.493065317737"
"Total","2110","10","PUNO","PUNO","SAN ANTONIO DE PUTINA","Porcentaje","31.49931428912","68.50068571088"
"Total","2111","11","PUNO","PUNO","SAN ROMAN","Porcentaje","15.464675688956","84.535324311044"
"Total","2112","12","PUNO","PUNO","SANDIA","Porcentaje","42.219462074825","57.780537925175"
"Total","2113","13","PUNO","PUNO","YUNGUYO","Porcentaje","16.255310446638","83.744689553362"
"Total","2201","01","SAN MARTIN","SAN MARTIN","MOYOBAMBA","Porcentaje","12.829834957959","87.170165042041"
"Total","2202","02","SAN MARTIN","SAN MARTIN","BELLAVISTA","Porcentaje","22.526814152178","77.473185847822"
"Total","2203","03","SAN MARTIN","SAN MARTIN","EL DORADO","Porcentaje","22.288740423533","77.711259576467"
"Total","2204","04","SAN MARTIN","SAN MARTIN","HUALLAGA","Porcentaje","24.871294060292","75.128705939708"
"Total","2205","05","SAN MARTIN","SAN MARTIN","LAMAS","Porcentaje","16.416425998682","83.583574001318"
"Total","2206","06","SAN MARTIN","SAN MARTIN","MARISCAL CACERES","Porcentaje","18.327660072496","81.672339927504"
"Total","2207","07","SAN MARTIN","SAN MARTIN","PICOTA","Porcentaje","12.452841788831","87.547158211169"
"Total","2208","08","SAN MARTIN","SAN MARTIN","RIOJA","Porcentaje","15.53380901229","84.46619098771"
"Total","2209","09","SAN MARTIN","SAN MARTIN","SAN MARTIN","Porcentaje","11.173660123324","88.826339876676"
"Total","2210","10","SAN MARTIN","SAN MARTIN","TOCACHE","Porcentaje","16.866057834619","83.133942165381"
"Total","2301","01","TACNA","TACNA","TACNA","Porcentaje","19.158993288618","80.841006711382"
"Total","2302","02","TACNA","TACNA","CANDARAVE","Porcentaje","19.396799588971","80.603200411029"
"Total","2303","03","TACNA","TACNA","JORGE BASADRE","Porcentaje","11.581658968466","88.418341031534"
"Total","2304","04","TACNA","TACNA","TARATA","Porcentaje","22.422985725468","77.577014274532"
"Total","2401","01","TUMBES","TUMBES","TUMBES","Porcentaje","11.393996531245","88.606003468755"
"Total","2402","02","TUMBES","TUMBES","CONTRALMIRANTE VILLAR","Porcentaje","14.948823240557","85.051176759443"
"Total","2403","03","TUMBES","TUMBES","ZARUMILLA","Porcentaje","11.660040658275","88.339959341725"
"Total","2501","01","UCAYALI","UCAYALI","CORONEL PORTILLO","Porcentaje","36.068281406045","63.931718593955"
"Total","2502","02","UCAYALI","UCAYALI","ATALAYA","Porcentaje","64.484559016688","35.515440983312"
"Total","2503","03","UCAYALI","UCAYALI","PADRE ABAD","Porcentaje","24.538538552769","75.461461447231"
"Total","2504","04","UCAYALI","UCAYALI","PURUS","Porcentaje","62.518670433835","37.481329566165"
