"Ubigeo","Departamento","Provincia","Intervalo de confianza al 95%","","Grupo Robusto",""
"","","","Inferior","Superior","",""
"250400","UCAYALI","PURÚS","53.2","70.6","1","1"
"250300","UCAYALI","PADRE ABAD","58.0","62.5","1","2"
"100900","HUÁNUCO","PUERTO INCA","53.1","57.9","2","3"
"250200","UCAYALI","ATALAYA","49.0","57.7","3","4"
"220400","SAN MARTÍN","HUALLAGA","50.3","55.4","3","5"
"090600","HUANCAVELICA","HUAYTARÁ","49.6","54.4","3","6"
"021400","ÁNCASH","OCROS","49.1","54.2","3","7"
"030300","APURÍMAC","ANTABAMBA","47.9","54.1","3","8"
"220500","SAN MARTÍN","LAMAS","48.1","53.0","3","9"
"220300","SAN MARTÍN","EL DORADO","46.0","54.7","3","10"
"010600","AMAZONAS","RODRIGUEZ DE MENDOZA","46.9","52.0","3","11"
"080900","CUSCO","LA CONVENCIÓN","47.3","50.9","4","12"
"230200","TACNA","CANDARAVE","44.7","52.6","4","13"
"020200","ÁNCASH","AIJA","44.6","51.8","4","14"
"030400","APURÍMAC","AYMARAES","45.8","50.5","4","15"
"020400","ÁNCASH","ASUNCION","44.3","52.0","4","16"
"110400","ICA","PALPA","43.0","52.6","4","17"
"221000","SAN MARTÍN","TOCACHE","45.8","49.8","4","18"
"021000","ÁNCASH","HUARI","45.7","49.8","4","19"
"090400","HUANCAVELICA","CASTROVIRREYNA","44.8","50.8","4","20"
"220200","SAN MARTÍN","BELLAVISTA","44.8","50.6","4","21"
"151000","LIMA","YAUYOS","45.4","49.9","4","22"
"250100","UCAYALI","CORONEL PORTILLO","46.1","49.2","4","23"
"080300","CUSCO","ANTA","45.5","49.6","4","24"
"090500","HUANCAVELICA","CHURCAMPA","44.2","50.7","4","25"
"101000","HUÁNUCO","LAURICOCHA","44.0","50.9","4","26"
"120600","JUNÍN","SATIPO","45.0","49.8","4","27"
"170200","MADRE DE DIOS","MANU","43.1","51.2","4","28"
"220700","SAN MARTÍN","PICOTA","43.4","50.3","4","29"
"160700","LORETO","DATEM DEL MARAÑÓN","42.8","50.8","4","30"
"220600","SAN MARTÍN","MARISCAL CÁCERES","44.3","49.2","4","31"
"010700","AMAZONAS","UTCUBAMBA","45.0","48.1","5","32"
"160800","LORETO","PUTUMAYO","41.6","51.4","5","33"
"211200","PUNO","SANDIA","43.4","49.5","5","34"
"160400","LORETO","MARISCAL RAMON CASTILLA","43.0","49.7","5","35"
"090200","HUANCAVELICA","ACOBAMBA","42.8","49.7","5","36"
"021700","ÁNCASH","RECUAY","44.2","48.3","5","37"
"020600","ÁNCASH","CARHUAZ","44.3","48.1","5","38"
"050800","AYACUCHO","PAUCAR DEL SARA SARA","42.9","48.5","5","39"
"020500","ÁNCASH","BOLOGNESI","43.7","47.5","5","40"
"090700","HUANCAVELICA","TAYACAJA","43.0","48.2","5","41"
"160300","LORETO","LORETO","41.4","49.4","5","42"
"150300","LIMA","CAJATAMBO","42.0","48.6","5","43"
"100700","HUÁNUCO","MARAÑÓN","40.8","49.4","5","44"
"080800","CUSCO","ESPINAR","42.6","47.6","5","45"
"101100","HUÁNUCO","YAROWILCA","40.7","49.4","5","46"
"081000","CUSCO","PARURO","41.5","48.6","5","47"
"160200","LORETO","ALTO AMAZONAS","43.1","47.0","5","48"
"020900","ÁNCASH","CORONGO","40.8","49.3","5","49"
"180200","MOQUEGUA","GENERAL SÁNCHEZ CERRO","42.5","47.4","5","50"
"170300","MADRE DE DIOS","TAHUAMANU","40.6","49.3","5","51"
"190300","PASCO","OXAPAMPA","42.6","46.9","5","52"
"030700","APURÍMAC","GRAU","41.6","47.9","5","53"
"160600","LORETO","UCAYALI","41.8","47.4","5","54"
"100500","HUÁNUCO","HUAMALIES","41.3","47.3","5","55"
"120200","JUNÍN","CONCEPCIÓN","41.9","46.6","5","56"
"150400","LIMA","CANTA","40.1","48.3","5","57"
"020700","ÁNCASH","CARLOS F. FITZCARRALD","39.8","48.5","5","58"
"010300","AMAZONAS","BONGARÁ","42.1","46.0","6","59"
"230400","TACNA","TARATA","40.1","48.0","6","60"
"120900","JUNÍN","CHUPACA","41.9","46.1","6","61"
"080200","CUSCO","ACOMAYO","40.7","47.2","6","62"
"220800","SAN MARTÍN","RIOJA","41.5","45.9","6","63"
"120400","JUNÍN","JAUJA","41.7","45.4","6","64"
"100200","HUÁNUCO","AMBO","41.0","46.0","6","65"
"030600","APURÍMAC","CHINCHEROS","40.2","46.7","6","66"
"080600","CUSCO","CANCHIS","41.5","45.4","6","67"
"020300","ÁNCASH","ANTONIO RAYMONDI","39.5","47.2","6","68"
"030500","APURÍMAC","COTABAMBAS","39.5","46.9","6","69"
"030200","APURÍMAC","ANDAHUAYLAS","40.9","45.5","6","70"
"120300","JUNÍN","CHANCHAMAYO","41.1","44.7","6","71"
"051100","AYACUCHO","VILCAS HUAMÁN","38.3","47.4","6","72"
"150900","LIMA","OYÓN","40.3","45.1","6","73"
"080400","CUSCO","CALCA","40.6","44.8","6","74"
"100300","HUÁNUCO","DOS DE MAYO","39.6","45.2","6","75"
"220100","SAN MARTÍN","MOYOBAMBA","40.4","43.8","6","76"
"100600","HUÁNUCO","LEONCIO PRADO","40.3","43.7","6","77"
"050900","AYACUCHO","SUCRE","37.8","46.0","6","78"
"050300","AYACUCHO","HUANCA SANCOS","38.0","45.9","6","79"
"022000","ÁNCASH","YUNGAY","37.9","45.9","6","80"
"081100","CUSCO","PAUCARTAMBO","38.1","45.6","6","81"
"040800","AREQUIPA","LA UNIÓN","38.9","44.7","6","82"
"081300","CUSCO","URUBAMBA","40.1","43.5","7","83"
"020800","ÁNCASH","CASMA","39.5","44.1","7","84"
"160500","LORETO","REQUENA","39.0","44.3","7","85"
"210600","PUNO","HUANCANÉ","38.9","44.3","7","86"
"030100","APURÍMAC","ABANCAY","39.5","43.7","7","87"
"050600","AYACUCHO","LUCANAS","39.2","43.6","8","88"
"131100","LA LIBERTAD","GRAN CHIMÚ","37.9","44.7","8","89"
"210500","PUNO","EL COLLAO","38.8","43.5","8","90"
"021600","ÁNCASH","POMABAMBA","37.9","44.3","8","91"
"090100","HUANCAVELICA","HUANCAVELICA","38.6","43.6","8","92"
"021200","ÁNCASH","HUAYLAS","38.2","43.9","8","93"
"210200","PUNO","AZÁNGARO","38.9","43.1","8","94"
"080500","CUSCO","CANAS","36.6","45.3","8","95"
"100800","HUÁNUCO","PACHITEA","37.1","44.8","8","96"
"050700","AYACUCHO","PARINACOCHAS","38.0","43.1","8","97"
"010200","AMAZONAS","BAGUA","38.1","42.9","8","98"
"021300","ÁNCASH","MARISCAL LUZURIAGA","35.3","45.0","8","99"
"140300","LAMBAYEQUE","LAMBAYEQUE","38.6","41.7","8","100"
"081200","CUSCO","QUISPICANCHI","37.3","42.9","8","101"
"150700","LIMA","HUAROCHIRI","38.0","42.1","8","102"
"080700","CUSCO","CHUMBIVILCAS","36.2","43.9","8","103"
"010500","AMAZONAS","LUYA","37.7","42.4","8","104"
"040400","AREQUIPA","CASTILLA","37.3","42.7","8","105"
"210900","PUNO","MOHO","35.7","44.2","8","106"
"120700","JUNÍN","TARMA","37.8","42.0","8","107"
"040600","AREQUIPA","CONDESUYOS","37.0","42.7","8","108"
"021100","ÁNCASH","HUARMEY","36.1","43.5","8","109"
"050200","AYACUCHO","CANGALLO","36.0","43.6","8","110"
"211300","PUNO","YUNGUYO","35.7","43.7","8","111"
"090300","HUANCAVELICA","ANGARAES","36.5","42.9","8","112"
"130600","LA LIBERTAD","OTUZCO","36.9","42.3","8","113"
"190100","PASCO","PASCO","37.8","40.9","9","114"
"131000","LA LIBERTAD","SANTIAGO DE CHUCO","36.3","42.4","9","115"
"130500","LA LIBERTAD","JULCÁN","35.6","42.8","9","116"
"040500","AREQUIPA","CAYLLOMA","36.5","41.6","9","117"
"060900","CAJAMARCA","SAN IGNACIO","36.3","41.6","9","118"
"120500","JUNÍN","JUNÍN","35.7","41.8","9","119"
"210800","PUNO","MELGAR","36.0","41.2","9","120"
"210400","PUNO","CHUCUITO","35.5","41.5","9","121"
"210300","PUNO","CARABAYA","35.4","41.3","9","122"
"160100","LORETO","MAYNAS","37.0","39.3","9","123"
"100400","HUÁNUCO","HUACAYBAMBA","32.0","44.1","9","124"
"230300","TACNA","JORGE BASADRE","34.8","41.3","9","125"
"040300","AREQUIPA","CARAVELÍ","35.5","40.6","9","126"
"050500","AYACUCHO","LA MAR","35.4","40.5","9","127"
"021900","ÁNCASH","SIHUAS","34.1","41.6","9","128"
"210700","PUNO","LAMPA","34.4","41.1","9","129"
"050400","AYACUCHO","HUANTA","35.4","40.0","9","130"
"211000","PUNO","SAN ANTONIO DE PUTINA","33.2","41.7","9","131"
"200300","PIURA","HUANCABAMBA","33.6","41.3","9","132"
"200400","PIURA","MORROPON","35.8","39.0","10","133"
"131200","LA LIBERTAD","VIRÚ","35.6","38.4","10","134"
"060700","CAJAMARCA","HUALGAYOC","31.9","41.8","10","135"
"150500","LIMA","CAÑETE","35.2","38.4","10","136"
"130800","LA LIBERTAD","PATAZ","34.1","39.4","10","137"
"010100","AMAZONAS","CHACHAPOYAS","34.0","39.3","10","138"
"061100","CAJAMARCA","SAN MIGUEL","34.3","38.8","10","139"
"211100","PUNO","SAN ROMÁN","34.7","38.1","10","140"
"021500","ÁNCASH","PALLASCA","32.6","39.8","10","141"
"130900","LA LIBERTAD","SÁNCHEZ CARRIÓN","33.4","39.0","10","142"
"010400","AMAZONAS","CONDORCANQUI","31.5","40.2","10","143"
"051000","AYACUCHO","VICTOR FAJARDO","31.7","40.0","10","144"
"050100","AYACUCHO","HUAMANGA","33.4","38.0","10","145"
"150200","LIMA","BARRANCA","33.7","37.7","10","146"
"140200","LAMBAYEQUE","FERREÑAFE","33.2","38.0","10","147"
"150600","LIMA","HUARAL","33.5","37.6","10","148"
"061300","CAJAMARCA","SANTA CRUZ","33.0","38.0","10","149"
"060800","CAJAMARCA","JAEN","33.5","36.8","11","150"
"170100","MADRE DE DIOS","TAMBOPATA","32.8","37.3","11","151"
"060500","CAJAMARCA","CONTUMAZÁ","32.6","36.6","11","152"
"130300","LA LIBERTAD","BOLÍVAR","31.3","37.9","11","153"
"240300","TUMBES","ZARUMILLA","31.3","37.5","11","154"
"200200","PIURA","AYABACA","31.1","37.7","11","155"
"100100","HUÁNUCO","HUÁNUCO","32.7","35.6","11","156"
"240200","TUMBES","CONTRALMIRANTE VILLAR","29.3","38.8","11","157"
"120800","JUNÍN","YAULI","31.0","36.3","11","158"
"150800","LIMA","HUAURA","31.8","35.1","11","159"
"130400","LA LIBERTAD","CHEPÉN","32.1","34.7","12","160"
"200800","PIURA","SECHURA","31.6","34.7","12","161"
"210100","PUNO","PUNO","30.9","34.9","12","162"
"200500","PIURA","PAITA","30.4","34.9","12","163"
"110300","ICA","NASCA","28.5","36.8","12","164"
"061000","CAJAMARCA","SAN MARCOS","29.8","35.1","12","165"
"230100","TACNA","TACNA","30.9","33.9","12","166"
"021800","ÁNCASH","SANTA","30.8","33.5","12","167"
"190200","PASCO","DANIEL ALCIDES CARRIÓN","27.6","36.6","12","168"
"060200","CAJAMARCA","CAJABAMBA","29.6","34.5","12","169"
"060600","CAJAMARCA","CUTERVO","29.4","34.3","12","170"
"040200","AREQUIPA","CAMANA","29.0","34.4","12","171"
"200600","PIURA","SULLANA","29.7","33.2","13","172"
"060400","CAJAMARCA","CHOTA","29.5","33.3","13","173"
"020100","ÁNCASH","HUARAZ","29.5","32.8","13","174"
"110500","ICA","PISCO","27.9","34.3","13","175"
"110200","ICA","CHINCHA","27.7","34.2","13","176"
"060100","CAJAMARCA","CAJAMARCA","29.4","31.8","13","177"
"130200","LA LIBERTAD","ASCOPE","29.4","31.8","13","178"
"060300","CAJAMARCA","CELENDÍN","28.4","32.4","13","179"
"220900","SAN MARTÍN","SAN MARTÍN","28.4","32.0","13","180"
"200100","PIURA","PIURA","27.7","31.1","14","181"
"130700","LA LIBERTAD","PACASMAYO","27.6","30.9","14","182"
"120100","JUNÍN","HUANCAYO","27.9","30.4","14","183"
"040700","AREQUIPA","ISLAY","25.4","30.6","15","184"
"240100","TUMBES","TUMBES","26.1","29.6","15","185"
"200700","PIURA","TALARA","24.4","30.9","15","186"
"070100","CALLAO","CALLAO","26.2","28.2","15","187"
"061200","CAJAMARCA","SAN PABLO","23.0","30.8","15","188"
"110100","ICA","ICA","24.5","29.0","15","189"
"180100","MOQUEGUA","MARISCAL NIETO","24.1","27.3","15","190"
"140100","LAMBAYEQUE","CHICLAYO","24.1","25.8","16","191"
"080100","CUSCO","CUSCO","22.0","27.5","16","192"
"040100","AREQUIPA","AREQUIPA","23.1","25.3","16","193"
"130100","LA LIBERTAD","TRUJILLO","22.8","24.2","17","194"
"180300","MOQUEGUA","ILO","21.3","25.4","17","195"
"150100","LIMA","LIMA","22.8","23.8","17","196"
